schema_version,dataset,partition_id,split_seed,architecture,seed,aggregate_accuracy,train_time_sec,normal_recall,normal_precision,normal_support,dos_recall,dos_precision,dos_support,probe_recall,probe_precision,probe_support,r2l_recall,r2l_precision,r2l_support,u2r_recall,u2r_precision,u2r_support
rev1.0,nsl_kdd,5,880005,xgboost,29,0.9966288147622427,3.84,0.9977770177838577,0.9962438108246543,11696,0.9995064165844028,0.9995064165844028,8104,0.9953205428170332,0.9953205428170332,2137,0.9472759226713533,0.9746835443037974,569,0.8421052631578947,0.8888888888888888,38
rev1.0,nsl_kdd,5,880005,xgboost,30,0.9966731724627396,3.86,0.9978625170998632,0.996244131455399,11696,0.9995064165844028,0.9996297667530544,8104,0.9967243799719232,0.9948622139187295,2137,0.9420035149384886,0.97632058287796,569,0.8421052631578947,0.8888888888888888,38
rev1.0,nsl_kdd,5,880005,xgboost,31,0.9966288147622427,3.84,0.9980335157318742,0.9960747504053247,11696,0.9993830207305034,0.9995063556707392,8104,0.9953205428170332,0.9953205428170332,2137,0.9437609841827768,0.9781420765027322,569,0.8421052631578947,0.8888888888888888,38
rev1.0,nsl_kdd,5,880005,xgboost,32,0.9966288147622427,3.85,0.9979480164158687,0.995989418892397,11696,0.9996298124383021,0.9996298124383021,8104,0.9948525970987365,0.9948525970987365,2137,0.9437609841827768,0.9799270072992701,569,0.8421052631578947,0.8888888888888888,38
rev1.0,nsl_kdd,5,880005,xgboost,33,0.9966731724627396,3.86,0.9979480164158687,0.99632949210414,11696,0.9995064165844028,0.9995064165844028,8104,0.9953205428170332,0.9953205428170332,2137,0.945518453427065,0.9746376811594203,569,0.8421052631578947,0.8888888888888888,38
rev1.0,nsl_kdd,5,880005,xgboost,34,0.9968949609652236,3.85,0.9977770177838577,0.9965841161400513,11696,0.9995064165844028,0.9996297667530544,8104,0.99719232569022,0.9948646125116714,2137,0.9507908611599297,0.9783001808318263,569,0.8421052631578947,0.8888888888888888,38
rev1.0,nsl_kdd,5,880005,xgboost,35,0.9966731724627396,3.84,0.9976915184678523,0.9964136282127914,11696,0.9996298124383021,0.9996298124383021,8104,0.9957884885353299,0.9953227315247896,2137,0.9490333919156415,0.9712230215827338,569,0.8157894736842105,0.8857142857142857,38
rev1.0,nsl_kdd,5,880005,xgboost,36,0.9968506032647267,3.9,0.9981190150478796,0.9963301186310489,11696,0.9996298124383021,0.9995064774830351,8104,0.9962564342536265,0.9957904583723106,2137,0.9437609841827768,0.9799270072992701,569,0.8421052631578947,0.8888888888888888,38
rev1.0,nsl_kdd,5,880005,xgboost,37,0.9965400993612491,3.84,0.9976915184678523,0.9961584428888509,11696,0.9996298124383021,0.9995064774830351,8104,0.9953205428170332,0.9953205428170332,2137,0.9437609841827768,0.9728260869565217,569,0.8421052631578947,0.8888888888888888,38
rev1.0,nsl_kdd,5,880005,xgboost,38,0.9966288147622427,3.82,0.9979480164158687,0.9961594264743535,11696,0.9995064165844028,0.9995064165844028,8104,0.9948525970987365,0.9953183520599251,2137,0.945518453427065,0.9764065335753176,569,0.8421052631578947,0.8888888888888888,38
rev1.0,nsl_kdd,5,880005,xgboost,39,0.9965844570617459,3.83,0.9977770177838577,0.9962438108246543,11696,0.9995064165844028,0.9995064165844028,8104,0.9957884885353299,0.994392523364486,2137,0.9437609841827768,0.9763636363636363,569,0.8421052631578947,0.8888888888888888,38
