schema_version,dataset,config,library,seed,aggregate_accuracy,train_time_sec,normal_recall,normal_precision,normal_support,dos_recall,dos_precision,dos_support,probe_recall,probe_precision,probe_support,r2l_recall,r2l_precision,r2l_support,u2r_recall,u2r_precision,u2r_support
rev1.0,nsl_kdd,xgb_baseline,xgboost,10,0.7757718239886444,3.46,0.9719905262073937,0.6809262732650411,9711,0.8439259855189059,0.9643021296154436,7458,0.6637752994630318,0.8035,2421,0.05156136528685548,0.9793103448275862,2754,0.035,0.7,200
rev1.0,nsl_kdd,xgb_baseline,xgboost,11,0.7784332860184529,3.48,0.9717845741942127,0.6832959235392079,9711,0.8404397961920086,0.9640110735158413,7458,0.6658405617513424,0.8100502512562814,2421,0.0813362381989833,0.9781659388646288,2754,0.04,0.6666666666666666,200
rev1.0,nsl_kdd,xgb_baseline,xgboost,12,0.7759492547906317,3.5,0.9719905262073937,0.6785765636232926,9711,0.8352105122016626,0.9637939037598638,7458,0.674514663362247,0.8289340101522843,2421,0.06681190994916485,0.9735449735449735,2754,0.04,0.6666666666666666,200
rev1.0,nsl_kdd,xgb_baseline,xgboost,13,0.7793647977288858,3.5,0.9726083822469365,0.6830838215086426,9711,0.8420488066505766,0.9642253953631199,7458,0.6456009913258984,0.8149113660062565,2421,0.09876543209876543,0.9963369963369964,2754,0.05,0.7692307692307693,200
rev1.0,nsl_kdd,xgb_baseline,xgboost,14,0.7720014194464159,3.49,0.9719905262073937,0.6755654165473804,9711,0.8381603647090373,0.9640653917334978,7458,0.6389921520033044,0.8086774699424987,2421,0.05737109658678286,0.9753086419753086,2754,0.045,0.6923076923076923,200
rev1.0,nsl_kdd,xgb_baseline,xgboost,15,0.7707150461320085,3.49,0.9715786221810319,0.6716736669751548,9711,0.8289085545722714,0.9636788776305534,7458,0.6637752994630318,0.8352390852390852,2421,0.05119825708061002,0.9724137931034482,2754,0.05,0.7692307692307693,200
rev1.0,nsl_kdd,xgb_baseline,xgboost,16,0.7795865862313698,3.56,0.9716815981876222,0.6853075749872903,9711,0.8372217752748726,0.9638777400432232,7458,0.6774060305658819,0.8062930186823992,2421,0.09005083514887437,0.9802371541501976,2754,0.035,0.7,200
rev1.0,nsl_kdd,xgb_baseline,xgboost,17,0.7779453513129879,3.58,0.9717845741942127,0.6799971177403084,9711,0.8429873960847413,0.964115933139089,7458,0.6629491945477075,0.8320373250388803,2421,0.07262164124909223,0.9852216748768473,2754,0.045,0.6923076923076923,200
rev1.0,nsl_kdd,xgb_baseline,xgboost,18,0.7759048970901349,3.57,0.9717845741942127,0.6803893294881038,9711,0.8417806382408153,0.9645106775234291,7458,0.634035522511359,0.8015665796344648,2421,0.08460421205519245,0.9831223628691983,2754,0.045,0.6923076923076923,200
rev1.0,nsl_kdd,xgb_baseline,xgboost,19,0.7732434350603264,3.57,0.9718875502008032,0.6777251184834123,9711,0.8429873960847413,0.9642638036809816,7458,0.6224700536968195,0.7973544973544974,2421,0.06862745098039216,0.9792746113989638,2754,0.055,0.7333333333333333,200
rev1.0,nsl_kdd,xgb_baseline,xgboost,20,0.7761266855926189,3.48,0.9715786221810319,0.6773637734223562,9711,0.8427192276749799,0.9642528382939553,7458,0.647666253614209,0.83448642895157,2421,0.07298474945533769,0.9710144927536232,2754,0.04,0.7272727272727273,200
rev1.0,nsl_kdd,xgb_baseline,xgboost,21,0.7792760823278921,3.51,0.9717845741942127,0.6846343586767266,9711,0.8415124698310539,0.9640552995391705,7458,0.6666666666666666,0.8065967016491754,2421,0.08424110384894698,0.9830508474576272,2754,0.045,0.6923076923076923,200
rev1.0,nsl_kdd,xgb_baseline,xgboost,22,0.7762597586941093,3.56,0.9718875502008032,0.6786022433132011,9711,0.8417806382408153,0.9642144063891875,7458,0.6319702602230484,0.8208154506437768,2421,0.08823529411764706,0.9838056680161943,2754,0.055,0.7857142857142857,200
rev1.0,nsl_kdd,xgb_baseline,xgboost,23,0.7723119233498935,3.51,0.9719905262073937,0.6745515614950333,9711,0.8244837758112095,0.9634910686305234,7458,0.6472532011565468,0.8221406086044072,2421,0.08932461873638345,0.9879518072289156,2754,0.05,0.7142857142857143,200
rev1.0,nsl_kdd,xgb_baseline,xgboost,24,0.7780784244144784,3.51,0.9717845741942127,0.6831969883443133,9711,0.8392330383480826,0.964109673444239,7458,0.6761668731928955,0.8091942659416708,2421,0.07153231663035585,0.9800995024875622,2754,0.055,0.7333333333333333,200
rev1.0,nsl_kdd,xgb_baseline,xgboost,25,0.7750621007806955,3.46,0.9716815981876222,0.6808080808080809,9711,0.8431214802896219,0.9642692838521699,7458,0.6567534076827757,0.7957957957957958,2421,0.054829339143064634,0.9805194805194806,2754,0.04,0.7272727272727273,200
rev1.0,nsl_kdd,xgb_baseline,xgboost,26,0.7787881476224272,3.48,0.9719905262073937,0.6843822505800464,9711,0.8403057119871279,0.9641538461538461,7458,0.6712102437009501,0.8056519583539911,2421,0.07879448075526507,0.9774774774774775,2754,0.045,0.6923076923076923,200
rev1.0,nsl_kdd,xgb_baseline,xgboost,27,0.7810060326472675,3.41,0.9716815981876222,0.6837185711180349,9711,0.8419147224456959,0.9642199017199017,7458,0.6695580338703015,0.8295803480040942,2421,0.09513435003631082,0.9886792452830189,2754,0.045,0.75,200
rev1.0,nsl_kdd,xgb_baseline,xgboost,28,0.7790986515259049,3.41,0.9717845741942127,0.6833948873922804,9711,0.8423169750603379,0.9640883977900553,7458,0.6575795125981,0.8130745658835546,2421,0.08750907770515613,0.9836734693877551,2754,0.06,0.75,200
rev1.0,nsl_kdd,xgb_baseline,xgboost,29,0.772444996451384,3.38,0.9716815981876222,0.677824868903096,9711,0.8415124698310539,0.9642034106621601,7458,0.6394052044609665,0.7934392619169657,2421,0.052650689905591866,0.9666666666666667,2754,0.045,0.6923076923076923,200
rev1.0,nsl_kdd,xgb_baseline,xgboost,30,0.7754613200851668,3.42,0.9719905262073937,0.6790647482014388,9711,0.8428533118798606,0.9642583218285014,7458,0.6505576208178439,0.8143743536711479,2421,0.06318082788671024,0.9720670391061452,2754,0.04,0.6666666666666666,200
rev1.0,nsl_kdd,xgb_baseline,xgboost,31,0.7743080198722498,3.47,0.9715786221810319,0.6797550432276657,9711,0.8431214802896219,0.9642692838521699,7458,0.6394052044609665,0.7934392619169657,2421,0.0635439360929557,0.9831460674157303,2754,0.05,0.7142857142857143,200
rev1.0,nsl_kdd,xgb_baseline,xgboost,32,0.778832505322924,3.54,0.9717845741942127,0.6847337106370628,9711,0.8413783856261733,0.9640497772315256,7458,0.6501445683601818,0.7977698935631019,2421,0.0962236746550472,0.9851301115241635,2754,0.035,0.6363636363636364,200
rev1.0,nsl_kdd,xgb_baseline,xgboost,33,0.7771469127040455,3.48,0.9716815981876222,0.6816933969079613,9711,0.8413783856261733,0.9641979102642901,7458,0.6435357290375878,0.8055842812823164,2421,0.08896151053013798,0.98,2754,0.03,0.6,200
rev1.0,nsl_kdd,xgb_baseline,xgboost,34,0.7743080198722498,3.49,0.972299454227165,0.6778176597272074,9711,0.8435237329042639,0.9642857142857143,7458,0.6418835192069393,0.8123366440146367,2421,0.05773420479302832,0.9754601226993865,2754,0.05,0.7142857142857143,200
rev1.0,nsl_kdd,xgb_baseline,xgboost,35,0.7767476933995742,3.48,0.9718875502008032,0.678065953013866,9711,0.8369536068651113,0.9638665843113032,7458,0.6571664601404378,0.8360483447188649,2421,0.08387799564270153,0.9871794871794872,2754,0.045,0.75,200
rev1.0,nsl_kdd,xgb_baseline,xgboost,36,0.7817157558552165,3.51,0.9716815981876222,0.6840159478071766,9711,0.8415124698310539,0.9643515673017824,7458,0.6757538207352334,0.83640081799591,2421,0.0962236746550472,0.977859778597786,2754,0.05,0.7142857142857143,200
rev1.0,nsl_kdd,xgb_baseline,xgboost,37,0.7787437899219305,3.56,0.9718875502008032,0.6790905166210965,9711,0.8425851434700993,0.9640994169990794,7458,0.6612969847170591,0.8484366719660837,2421,0.08169934640522876,0.982532751091703,2754,0.04,0.6666666666666666,200
rev1.0,nsl_kdd,xgb_baseline,xgboost,38,0.7754613200851668,3.55,0.9721964782205746,0.6763863017624302,9711,0.8325288281040494,0.9638311083514437,7458,0.6447748864105741,0.8361006963042313,2421,0.0944081336238199,0.9885931558935361,2754,0.055,0.7857142857142857,200
rev1.0,nsl_kdd,xgb_baseline,xgboost,39,0.7696061036195884,3.52,0.9717845741942127,0.6742640754501286,9711,0.825020112630732,0.9635139367366113,7458,0.6406443618339529,0.7966101694915254,2421,0.07153231663035585,0.985,2754,0.06,0.8,200
rev1.0,nsl_kdd,xgb_lossguide,xgboost,0,0.7794091554293825,4.22,0.9717845741942127,0.6810276394602006,9711,0.8431214802896219,0.9642692838521699,7458,0.6571664601404378,0.8360483447188649,2421,0.08932461873638345,0.984,2754,0.045,0.6923076923076923,200
rev1.0,nsl_kdd,xgb_lossguide,xgboost,1,0.7769694819020582,4.19,0.9715786221810319,0.6813258232235702,9711,0.8400375435773666,0.9641428131732841,7458,0.6406443618339529,0.8061330561330561,2421,0.09295570079883805,0.9808429118773946,2754,0.045,0.6923076923076923,200
rev1.0,nsl_kdd,xgb_lossguide,xgboost,2,0.7739531582682754,4.3,0.9718875502008032,0.6755905511811023,9711,0.8415124698310539,0.9642034106621601,7458,0.6431226765799256,0.8281914893617022,2421,0.06100217864923747,0.9767441860465116,2754,0.045,0.6923076923076923,200
rev1.0,nsl_kdd,xgb_lossguide,xgboost,3,0.7804737402413059,4.14,0.9718875502008032,0.6822321815816105,9711,0.8419147224456959,0.9642199017199017,7458,0.6807104502271788,0.8403875573686894,2421,0.07952069716775599,0.9820627802690582,2754,0.055,0.7857142857142857,200
rev1.0,nsl_kdd,xgb_lossguide,xgboost,4,0.776570262597587,4.2,0.9720935022139842,0.6795277857759862,9711,0.8403057119871279,0.9641538461538461,7458,0.6559273027674515,0.8219461697722568,2421,0.074800290486565,0.9809523809523809,2754,0.03,0.6,200
rev1.0,nsl_kdd,xgb_lossguide,xgboost,5,0.7737313697657914,4.17,0.9726083822469365,0.6746428571428571,9711,0.8271654599088227,0.9636051233989378,7458,0.6794712928541925,0.8440225756798359,2421,0.06281771968046478,0.9719101123595506,2754,0.055,0.7333333333333333,200
rev1.0,nsl_kdd,xgb_lossguide,xgboost,6,0.775195173882186,4.27,0.9715786221810319,0.6797550432276657,9711,0.8419147224456959,0.9642199017199017,7458,0.6600578273440727,0.807070707070707,2421,0.054466230936819175,0.974025974025974,2754,0.07,0.7777777777777778,200
rev1.0,nsl_kdd,xgb_lossguide,xgboost,7,0.7805624556422995,4.33,0.9715786221810319,0.6864314296107675,9711,0.8433896486993833,0.9642802391537636,7458,0.6650144568360181,0.8029925187032418,2421,0.09222948438634714,0.9806949806949807,2754,0.04,0.6666666666666666,200
rev1.0,nsl_kdd,xgb_lossguide,xgboost,8,0.7764815471965933,4.37,0.9719905262073937,0.6799942367264606,9711,0.83065164923572,0.9637523335407592,7458,0.6798843453118546,0.8221778221778222,2421,0.0784313725490196,0.9773755656108597,2754,0.045,0.75,200
rev1.0,nsl_kdd,xgb_lossguide,xgboost,9,0.7731547196593329,4.33,0.9719905262073937,0.6788693901035673,9711,0.829444891391794,0.9637015111388066,7458,0.6666666666666666,0.798219584569733,2421,0.06535947712418301,0.9782608695652174,2754,0.055,0.7333333333333333,200
rev1.0,nsl_kdd,xgb_lossguide,xgboost,10,0.7756831085876508,4.26,0.9720935022139842,0.6799193316047248,9711,0.8416465540359346,0.9642089093701997,7458,0.6670797191243288,0.8115577889447236,2421,0.053013798111837325,0.9864864864864865,2754,0.045,0.75,200
rev1.0,nsl_kdd,xgb_lossguide,xgboost,11,0.7824698367636622,4.24,0.9719905262073937,0.6858741461996802,9711,0.8423169750603379,0.9640883977900553,7458,0.6902106567534076,0.8317570930811349,2421,0.08714596949891068,0.9795918367346939,2754,0.04,0.6666666666666666,200
rev1.0,nsl_kdd,xgb_lossguide,xgboost,12,0.7751508161816891,4.26,0.9719905262073937,0.6782839896521989,9711,0.825422365245374,0.9635310690248865,7458,0.6827757125154895,0.8252621068397404,2421,0.07952069716775599,0.9776785714285714,2754,0.04,0.6666666666666666,200
rev1.0,nsl_kdd,xgb_lossguide,xgboost,13,0.7782558552164656,4.26,0.9726083822469365,0.6829850314556367,9711,0.8417806382408153,0.9642144063891875,7458,0.6373399421726559,0.8032274856845393,2421,0.09767610748002904,0.9962962962962963,2754,0.05,0.7692307692307693,200
rev1.0,nsl_kdd,xgb_lossguide,xgboost,14,0.7702271114265437,4.26,0.9718875502008032,0.6747694287552728,9711,0.8361491016358273,0.9639820683258618,7458,0.6315572077653862,0.7963541666666667,2421,0.05555555555555555,0.9807692307692307,2754,0.04,0.6666666666666666,200
rev1.0,nsl_kdd,xgb_lossguide,xgboost,15,0.772888573456352,4.25,0.9716815981876222,0.6746746746746747,9711,0.8341378385626174,0.9637490317583268,7458,0.664601404378356,0.8302373581011352,2421,0.05337690631808279,0.9735099337748344,2754,0.055,0.7857142857142857,200
rev1.0,nsl_kdd,xgb_lossguide,xgboost,16,0.7784332860184529,4.29,0.9713726701678509,0.6845428156748912,9711,0.831456154465004,0.9636363636363636,7458,0.6831887649731516,0.8033025740650801,2421,0.09186637618010167,0.9806201550387597,2754,0.04,0.6666666666666666,200
rev1.0,nsl_kdd,xgb_lossguide,xgboost,17,0.7788768630234209,4.27,0.9719905262073937,0.6828968311387643,9711,0.8424510592652186,0.9640939082399878,7458,0.6596447748864106,0.8156281920326864,2421,0.08424110384894698,0.9872340425531915,2754,0.04,0.6666666666666666,200
rev1.0,nsl_kdd,xgb_lossguide,xgboost,18,0.776792051100071,4.28,0.9718875502008032,0.6816409071211902,9711,0.8425851434700993,0.9645433614735226,7458,0.641057414291615,0.8012390294269489,2421,0.08315177923021061,0.9828326180257511,2754,0.045,0.6923076923076923,200
rev1.0,nsl_kdd,xgb_lossguide,xgboost,19,0.7684971611071683,4.29,0.9717845741942127,0.6728219021816626,9711,0.8268972914990614,0.96359375,7458,0.6282527881040892,0.7959183673469388,2421,0.06790123456790123,0.9842105263157894,2754,0.065,0.7647058823529411,200
rev1.0,nsl_kdd,xgb_lossguide,xgboost,20,0.7769251242015613,4.19,0.9718875502008032,0.6784071305347901,9711,0.8423169750603379,0.9642363775901766,7458,0.6447748864105741,0.8329775880469584,2421,0.08206245461147423,0.9741379310344828,2754,0.04,0.7272727272727273,200
rev1.0,nsl_kdd,xgb_lossguide,xgboost,21,0.7747959545777147,4.19,0.9718875502008032,0.6777251184834123,9711,0.83266291230893,0.9636871508379888,7458,0.6534489880214788,0.8205394190871369,2421,0.08315177923021061,0.9786324786324786,2754,0.04,0.6666666666666666,200
rev1.0,nsl_kdd,xgb_lossguide,xgboost,22,0.7757718239886444,4.23,0.9717845741942127,0.6786767349874147,9711,0.8399034593724859,0.964137294135755,7458,0.6327963651383726,0.8153273017562533,2421,0.08859840232389252,0.9838709677419355,2754,0.06,0.8,200
rev1.0,nsl_kdd,xgb_lossguide,xgboost,23,0.7720014194464159,4.34,0.9720935022139842,0.67390062821245,9711,0.8242156074014481,0.9633286318758815,7458,0.6422965716646014,0.8240593534711181,2421,0.0915032679738562,0.9921259842519685,2754,0.05,0.7142857142857143,200
rev1.0,nsl_kdd,xgb_lossguide,xgboost,24,0.7802963094393187,4.33,0.9716815981876222,0.6855565242662017,9711,0.8417806382408153,0.9640663390663391,7458,0.6902106567534076,0.814327485380117,2421,0.07153231663035585,0.9704433497536946,2754,0.045,0.6923076923076923,200
rev1.0,nsl_kdd,xgb_lossguide,xgboost,25,0.7748403122782115,4.25,0.9717845741942127,0.6803402782784226,9711,0.8424510592652186,0.9642418661755678,7458,0.6559273027674515,0.7967887606623181,2421,0.054829339143064634,0.993421052631579,2754,0.045,0.75,200
rev1.0,nsl_kdd,xgb_lossguide,xgboost,26,0.777235628105039,4.22,0.9719905262073937,0.6831933989577301,9711,0.8405738803968893,0.964016607719514,7458,0.6575795125981,0.79839518555667,2421,0.07770515613652869,0.9771689497716894,2754,0.04,0.6666666666666666,200
rev1.0,nsl_kdd,xgb_lossguide,xgboost,27,0.778388928317956,4.31,0.9718875502008032,0.6806086392154035,9711,0.8408420488066506,0.9641758917589176,7458,0.6534489880214788,0.8282722513089005,2421,0.09005083514887437,0.9880478087649402,2754,0.045,0.75,200
rev1.0,nsl_kdd,xgb_lossguide,xgboost,28,0.7782114975159687,4.29,0.9717845741942127,0.6841876314072356,9711,0.8424510592652186,0.9640939082399878,7458,0.6493184634448576,0.7963525835866262,2421,0.08714596949891068,0.9836065573770492,2754,0.06,0.75,200
rev1.0,nsl_kdd,xgb_lossguide,xgboost,29,0.7732434350603264,4.29,0.9718875502008032,0.67796853674305,9711,0.8417806382408153,0.9642144063891875,7458,0.6431226765799256,0.8005141388174807,2421,0.05410312273057371,0.9738562091503268,2754,0.05,0.7142857142857143,200
rev1.0,nsl_kdd,xgb_lossguide,xgboost,30,0.7750621007806955,4.34,0.9719905262073937,0.6780890804597701,9711,0.8416465540359346,0.9642089093701997,7458,0.6489054109871953,0.8182291666666667,2421,0.06390704429920116,0.9777777777777777,2754,0.05,0.7142857142857143,200
rev1.0,nsl_kdd,xgb_lossguide,xgboost,31,0.7745741660752307,4.31,0.9716815981876222,0.6795333429353305,9711,0.8421828908554573,0.9640828856485034,7458,0.6451879388682362,0.799795186891961,2421,0.06245461147421932,0.9828571428571429,2754,0.055,0.7333333333333333,200
rev1.0,nsl_kdd,xgb_lossguide,xgboost,32,0.7803406671398154,4.36,0.9716815981876222,0.6863543788187373,9711,0.8429873960847413,0.964115933139089,7458,0.6588186699710863,0.8003010536879077,2421,0.09731299927378359,0.9852941176470589,2754,0.03,0.6,200
rev1.0,nsl_kdd,xgb_lossguide,xgboost,33,0.7778122782114976,4.34,0.9718875502008032,0.6827750850032555,9711,0.8420488066505766,0.9640773718145532,7458,0.6464270962412226,0.8042137718396711,2421,0.08932461873638345,0.9800796812749004,2754,0.03,0.6,200
rev1.0,nsl_kdd,xgb_lossguide,xgboost,34,0.7737757274662882,4.33,0.972299454227165,0.6772828348038161,9711,0.8431214802896219,0.9642692838521699,7458,0.6369268897149938,0.8115789473684211,2421,0.058823529411764705,0.9642857142857143,2754,0.05,0.7142857142857143,200
rev1.0,nsl_kdd,xgb_lossguide,xgboost,35,0.7763484740951029,4.43,0.9718875502008032,0.6804614275414563,9711,0.8309198176454814,0.9636137459182087,7458,0.6736885584469228,0.8150924537731135,2421,0.08242556281771968,0.9869565217391304,2754,0.045,0.75,200
rev1.0,nsl_kdd,xgb_lossguide,xgboost,36,0.7798083747338538,4.43,0.9716815981876222,0.6833224708523427,9711,0.8251541968356128,0.9635196492876155,7458,0.7121024370095002,0.832046332046332,2421,0.09331880900508352,0.9771863117870723,2754,0.045,0.6923076923076923,200
rev1.0,nsl_kdd,xgb_lossguide,xgboost,37,0.7773243435060326,4.47,0.9720935022139842,0.677479546433185,9711,0.8419147224456959,0.9640718562874252,7458,0.6617100371747212,0.8485169491525424,2421,0.070079883805374,0.9846938775510204,2754,0.05,0.7692307692307693,200
rev1.0,nsl_kdd,xgb_lossguide,xgboost,38,0.7807398864442867,4.4,0.972505406240346,0.6845958680681407,9711,0.8416465540359346,0.9640608201505145,7458,0.6658405617513424,0.8207739307535642,2421,0.09368191721132897,0.9885057471264368,2754,0.05,0.7692307692307693,200
rev1.0,nsl_kdd,xgb_lossguide,xgboost,39,0.7709811923349894,4.42,0.9717845741942127,0.6751806539314589,9711,0.8263609546795387,0.9635709818636647,7458,0.6534489880214788,0.805089058524173,2421,0.06862745098039216,0.9792746113989638,2754,0.05,0.7692307692307693,200
rev1.0,nsl_kdd,xgb_lambda0,xgboost,0,0.7781671398154719,3.65,0.9718875502008032,0.6808541336026548,9711,0.8428533118798606,0.9642583218285014,7458,0.6414704667492772,0.8229994700582935,2421,0.09331880900508352,0.9771863117870723,2754,0.045,0.6923076923076923,200
rev1.0,nsl_kdd,xgb_lambda0,xgboost,1,0.7730216465578424,3.57,0.9715786221810319,0.6744585031095861,9711,0.833065164923572,0.963853552590754,7458,0.6166873192895498,0.8239514348785872,2421,0.09949164851125636,0.9785714285714285,2754,0.06,0.7058823529411765,200
rev1.0,nsl_kdd,xgb_lambda0,xgboost,2,0.7779009936124911,3.54,0.9719905262073937,0.6786253504924868,9711,0.8452668275677125,0.964356738565091,7458,0.6501445683601818,0.8412613575628006,2421,0.07588961510530139,0.9812206572769953,2754,0.055,0.7857142857142857,200
rev1.0,nsl_kdd,xgb_lambda0,xgboost,3,0.778388928317956,3.53,0.9718875502008032,0.6793838180247624,9711,0.8366854384553499,0.9640043256604357,7458,0.6563403552251136,0.8407407407407408,2421,0.09876543209876543,0.9819494584837545,2754,0.045,0.75,200
rev1.0,nsl_kdd,xgb_lambda0,xgboost,4,0.7803406671398154,3.52,0.9716815981876222,0.6844624981865661,9711,0.8413783856261733,0.9641979102642901,7458,0.6484923585295332,0.813893208916537,2421,0.11002178649237472,0.9805825242718447,2754,0.04,0.6666666666666666,200
rev1.0,nsl_kdd,xgb_lambda0,xgboost,5,0.7712029808374734,3.56,0.9719905262073937,0.6724371304409774,9711,0.826226870474658,0.9635652853792025,7458,0.650970673275506,0.8316622691292876,2421,0.07298474945533769,0.9757281553398058,2754,0.04,0.7272727272727273,200
rev1.0,nsl_kdd,xgb_lambda0,xgboost,6,0.7747515968772178,3.57,0.9717845741942127,0.6769727403156385,9711,0.8427192276749799,0.9642528382939553,7458,0.6493184634448576,0.8243314105925538,2421,0.058460421205519246,0.9817073170731707,2754,0.055,0.7333333333333333,200
rev1.0,nsl_kdd,xgb_lambda0,xgboost,7,0.7800745209368346,3.57,0.9716815981876222,0.6814964610717897,9711,0.8435237329042639,0.9642857142857143,7458,0.6460140437835605,0.8372591006423983,2421,0.10348583877995643,0.976027397260274,2754,0.05,0.7142857142857143,200
rev1.0,nsl_kdd,xgb_lambda0,xgboost,8,0.7805624556422995,3.58,0.9714756461744414,0.6860591956948585,9711,0.8427192276749799,0.9642528382939553,7458,0.6538620404791409,0.8031456113647895,2421,0.10348583877995643,0.9827586206896551,2754,0.05,0.7142857142857143,200
rev1.0,nsl_kdd,xgb_lambda0,xgboost,9,0.7727998580553584,3.61,0.9718875502008032,0.6762198180124669,9711,0.8299812282113167,0.9638741824976643,7458,0.6414704667492772,0.8109660574412533,2421,0.08351488743645606,0.9829059829059829,2754,0.055,0.6875,200
rev1.0,nsl_kdd,xgb_lambda0,xgboost,10,0.7726224272533712,3.73,0.9717845741942127,0.6775560022975301,9711,0.8427192276749799,0.9642528382939553,7458,0.6418835192069393,0.796923076923077,2421,0.049019607843137254,0.9712230215827338,2754,0.035,0.7777777777777778,200
rev1.0,nsl_kdd,xgb_lambda0,xgboost,11,0.7787881476224272,3.8,0.9716815981876222,0.682235557804931,9711,0.8400375435773666,0.9641428131732841,7458,0.6534489880214788,0.8192646297255308,2421,0.09694989106753812,0.978021978021978,2754,0.035,0.6363636363636364,200
rev1.0,nsl_kdd,xgb_lambda0,xgboost,12,0.781360894251242,3.64,0.9716815981876222,0.6831740515493774,9711,0.8437919013140253,0.9641489198713038,7458,0.6563403552251136,0.8371970495258166,2421,0.10493827160493827,0.9796610169491525,2754,0.04,0.6666666666666666,200
rev1.0,nsl_kdd,xgb_lambda0,xgboost,13,0.7746185237757275,3.7,0.9717845741942127,0.6780915427175397,9711,0.8384285331187986,0.9640764724020968,7458,0.6162742668318877,0.8047464940668824,2421,0.09803921568627451,0.989010989010989,2754,0.055,0.7857142857142857,200
rev1.0,nsl_kdd,xgb_lambda0,xgboost,14,0.7712473385379702,3.61,0.9716815981876222,0.6724629418472063,9711,0.8424510592652186,0.9642418661755678,7458,0.6237092110698058,0.8246859639541234,2421,0.05374001452432825,0.9736842105263158,2754,0.05,0.7692307692307693,200
rev1.0,nsl_kdd,xgb_lambda0,xgboost,15,0.767610007097232,3.62,0.9716815981876222,0.6685086787105916,9711,0.825824617860016,0.9635481852315394,7458,0.6468401486988847,0.8312101910828026,2421,0.048656499636891795,0.9640287769784173,2754,0.05,0.7142857142857143,200
rev1.0,nsl_kdd,xgb_lambda0,xgboost,16,0.7833569907735983,3.58,0.9718875502008032,0.689559435961131,9711,0.8413783856261733,0.9641979102642901,7458,0.6596447748864106,0.8033199195171026,2421,0.12381989832970225,0.9798850574712644,2754,0.045,0.6923076923076923,200
rev1.0,nsl_kdd,xgb_lambda0,xgboost,17,0.776570262597587,3.63,0.9714756461744414,0.680614674265926,9711,0.835076427996782,0.9639374709797245,7458,0.6439487814952499,0.8098701298701299,2421,0.10021786492374728,0.9787234042553191,2754,0.05,0.6666666666666666,200
rev1.0,nsl_kdd,xgb_lambda0,xgboost,18,0.7730660042583393,3.65,0.9715786221810319,0.6741693461950696,9711,0.8337355859479754,0.9638815687490312,7458,0.6179264766625362,0.8269762299613046,2421,0.09767610748002904,0.9781818181818182,2754,0.05,0.7142857142857143,200
rev1.0,nsl_kdd,xgb_lambda0,xgboost,19,0.7735095812633073,3.62,0.9718875502008032,0.6753488372093023,9711,0.8428533118798606,0.9642583218285014,7458,0.630731102850062,0.8227370689655172,2421,0.06572258533042846,0.9731182795698925,2754,0.03,0.75,200
rev1.0,nsl_kdd,xgb_lambda0,xgboost,20,0.77861071682044,3.61,0.9715786221810319,0.6831511114329157,9711,0.8428533118798606,0.9642583218285014,7458,0.6299049979347378,0.8039008961518187,2421,0.10784313725490197,0.9801980198019802,2754,0.05,0.7142857142857143,200
rev1.0,nsl_kdd,xgb_lambda0,xgboost,21,0.7803850248403122,3.59,0.9717845741942127,0.6824065369874901,9711,0.8424510592652186,0.9642418661755678,7458,0.6522098306484924,0.8323668950975224,2421,0.10348583877995643,0.9827586206896551,2754,0.045,0.75,200
rev1.0,nsl_kdd,xgb_lambda0,xgboost,22,0.7775017743080199,3.6,0.9716815981876222,0.6810537712017323,9711,0.8424510592652186,0.9642418661755678,7458,0.631144155307724,0.8119022316684378,2421,0.09803921568627451,0.9782608695652174,2754,0.055,0.7333333333333333,200
rev1.0,nsl_kdd,xgb_lambda0,xgboost,23,0.77861071682044,3.67,0.9717845741942127,0.681667148223057,9711,0.8424510592652186,0.9642418661755678,7458,0.6365138372573317,0.8188097768331563,2421,0.10312273057371096,0.9793103448275862,2754,0.04,0.6666666666666666,200
rev1.0,nsl_kdd,xgb_lambda0,xgboost,24,0.7792760823278921,3.67,0.9714756461744414,0.6846650700341099,9711,0.8348082595870207,0.9639263043814832,7458,0.6600578273440727,0.8046324269889225,2421,0.10856935366739288,0.9835526315789473,2754,0.055,0.6875,200
rev1.0,nsl_kdd,xgb_lambda0,xgboost,25,0.7695617459190915,3.68,0.9718875502008032,0.672893198345929,9711,0.8356127648163046,0.9639597834493426,7458,0.6394052044609665,0.8079331941544885,2421,0.04429920116194626,0.976,2754,0.045,0.75,200
rev1.0,nsl_kdd,xgb_lambda0,xgboost,26,0.7737313697657914,3.6,0.9718875502008032,0.6767531908791051,9711,0.826226870474658,0.9635652853792025,7458,0.634035522511359,0.8143236074270557,2421,0.10893246187363835,0.9803921568627451,2754,0.04,0.6666666666666666,200
rev1.0,nsl_kdd,xgb_lambda0,xgboost,27,0.7858853797019163,3.6,0.9715786221810319,0.6889375684556407,9711,0.8400375435773666,0.9641428131732841,7458,0.6414704667492772,0.8273841236014917,2421,0.16594045025417575,0.9870410367170627,2754,0.035,0.6363636363636364,200
rev1.0,nsl_kdd,xgb_lambda0,xgboost,28,0.7777235628105039,3.65,0.9719905262073937,0.6796514976958525,9711,0.8423169750603379,0.9642363775901766,7458,0.6294919454770755,0.8260162601626017,2421,0.1009440813362382,0.9858156028368794,2754,0.05,0.7142857142857143,200
